Query,Time (ms),Number of results,Joins,Broadcast Joins,SortMerge Join,Join Nodes,TT Nodes,VP Nodes,WPT Nodes,IWPT Nodes,JWPT Nodes,Logical Plan,Analyzed Plan,Optimized Plan,Executed Plan
qry.txt,6973,195497,2,2,0,2,0,0,0,0,3
qry.txt,25097,195497,2,2,0,2,0,0,0,0,3
qry.txt,6973,195497,2,2,0,2,0,0,0,0,3
qry.txt,4134,195497,2,2,0,2,0,0,0,0,3
qry.txt,25097,195497,2,2,0,2,0,0,0,0,3
qry.txt,6973,195497,2,2,0,2,0,0,0,0,3
qry.txt,4134,195497,2,2,0,2,0,0,0,0,3
qry.txt,3175,195497,2,2,0,2,0,0,0,0,3
qry.txt,25097,195497,2,2,0,2,0,0,0,0,3
qry.txt,6973,195497,2,2,0,2,0,0,0,0,3
qry.txt,4134,195497,2,2,0,2,0,0,0,0,3
qry.txt,3175,195497,2,2,0,2,0,0,0,0,3
qry.txt,3402,195497,2,2,0,2,0,0,0,0,3
qry.txt,25007,15684770,3,3,0,3,0,0,0,0,4
qry.txt,25007,15684770,3,3,0,3,0,0,0,0,4
qry.txt,6010,15684770,3,3,0,3,0,0,0,0,4
qry.txt,25007,15684770,3,3,0,3,0,0,0,0,4
qry.txt,6010,15684770,3,3,0,3,0,0,0,0,4
qry.txt,4291,15684770,3,3,0,3,0,0,0,0,4
qry.txt,25007,15684770,3,3,0,3,0,0,0,0,4
qry.txt,6010,15684770,3,3,0,3,0,0,0,0,4
qry.txt,4291,15684770,3,3,0,3,0,0,0,0,4
qry.txt,4190,15684770,3,3,0,3,0,0,0,0,4
qry.txt,25007,15684770,3,3,0,3,0,0,0,0,4
qry.txt,6010,15684770,3,3,0,3,0,0,0,0,4
qry.txt,4291,15684770,3,3,0,3,0,0,0,0,4
qry.txt,4190,15684770,3,3,0,3,0,0,0,0,4
qry.txt,4324,15684770,3,3,0,3,0,0,0,0,4
qry.txt,31618,1370716,3,2,1,3,0,0,0,0,4
qry.txt,31618,1370716,3,2,1,3,0,0,0,0,4
qry.txt,7204,1370716,3,2,1,3,0,0,0,0,4
qry.txt,31618,1370716,3,2,1,3,0,0,0,0,4
qry.txt,7204,1370716,3,2,1,3,0,0,0,0,4
qry.txt,5876,1370716,3,2,1,3,0,0,0,0,4
qry.txt,31618,1370716,3,2,1,3,0,0,0,0,4
qry.txt,7204,1370716,3,2,1,3,0,0,0,0,4
qry.txt,5876,1370716,3,2,1,3,0,0,0,0,4
qry.txt,4493,1370716,3,2,1,3,0,0,0,0,4
qry.txt,31618,1370716,3,2,1,3,0,0,0,0,4
qry.txt,7204,1370716,3,2,1,3,0,0,0,0,4
qry.txt,5876,1370716,3,2,1,3,0,0,0,0,4
qry.txt,4493,1370716,3,2,1,3,0,0,0,0,4
qry.txt,5732,1370716,3,2,1,3,0,0,0,0,4
qry.txt,28203,13808,4,3,1,4,0,0,0,0,5
qry.txt,28203,13808,4,3,1,4,0,0,0,0,5
qry.txt,6651,13808,4,3,1,4,0,0,0,0,5
qry.txt,28203,13808,4,3,1,4,0,0,0,0,5
qry.txt,6651,13808,4,3,1,4,0,0,0,0,5
qry.txt,5661,13808,4,3,1,4,0,0,0,0,5
qry.txt,28203,13808,4,3,1,4,0,0,0,0,5
qry.txt,6651,13808,4,3,1,4,0,0,0,0,5
qry.txt,5661,13808,4,3,1,4,0,0,0,0,5
qry.txt,5913,13808,4,3,1,4,0,0,0,0,5
qry.txt,28203,13808,4,3,1,4,0,0,0,0,5
qry.txt,6651,13808,4,3,1,4,0,0,0,0,5
qry.txt,5661,13808,4,3,1,4,0,0,0,0,5
qry.txt,5913,13808,4,3,1,4,0,0,0,0,5
qry.txt,5091,13808,4,3,1,4,0,0,0,0,5
qry.txt,31799,1001765,4,3,1,4,0,0,0,0,5
qry.txt,31799,1001765,4,3,1,4,0,0,0,0,5
qry.txt,10146,1001765,4,3,1,4,0,0,0,0,5
qry.txt,31799,1001765,4,3,1,4,0,0,0,0,5
qry.txt,10146,1001765,4,3,1,4,0,0,0,0,5
qry.txt,8484,1001765,4,3,1,4,0,0,0,0,5
qry.txt,31799,1001765,4,3,1,4,0,0,0,0,5
qry.txt,10146,1001765,4,3,1,4,0,0,0,0,5
qry.txt,8484,1001765,4,3,1,4,0,0,0,0,5
qry.txt,7652,1001765,4,3,1,4,0,0,0,0,5
qry.txt,31799,1001765,4,3,1,4,0,0,0,0,5
qry.txt,10146,1001765,4,3,1,4,0,0,0,0,5
qry.txt,8484,1001765,4,3,1,4,0,0,0,0,5
qry.txt,7652,1001765,4,3,1,4,0,0,0,0,5
qry.txt,8444,1001765,4,3,1,4,0,0,0,0,5
qry.txt,28349,67456,4,3,1,4,0,0,0,0,5
qry.txt,28349,67456,4,3,1,4,0,0,0,0,5
qry.txt,6880,67456,4,3,1,4,0,0,0,0,5
qry.txt,28349,67456,4,3,1,4,0,0,0,0,5
qry.txt,6880,67456,4,3,1,4,0,0,0,0,5
qry.txt,6071,67456,4,3,1,4,0,0,0,0,5
qry.txt,28349,67456,4,3,1,4,0,0,0,0,5
qry.txt,6880,67456,4,3,1,4,0,0,0,0,5
qry.txt,6071,67456,4,3,1,4,0,0,0,0,5
qry.txt,5932,67456,4,3,1,4,0,0,0,0,5
qry.txt,28349,67456,4,3,1,4,0,0,0,0,5
qry.txt,6880,67456,4,3,1,4,0,0,0,0,5
qry.txt,6071,67456,4,3,1,4,0,0,0,0,5
qry.txt,5932,67456,4,3,1,4,0,0,0,0,5
qry.txt,6102,67456,4,3,1,4,0,0,0,0,5
qry.txt,42139,67456,4,3,1,4,0,0,0,0,5
qry.txt,34525,67456,4,3,1,4,0,0,0,0,5
qry.txt,30051,13808,4,3,1,4,0,0,0,0,5
qry.txt,29268,67456,4,3,1,4,0,0,0,0,5
qry.txt,29268,67456,4,3,1,4,0,0,0,0,5
qry.txt,7331,67456,4,3,1,4,0,0,0,0,5
qry.txt,29268,67456,4,3,1,4,0,0,0,0,5
qry.txt,7331,67456,4,3,1,4,0,0,0,0,5
qry.txt,5189,67456,4,3,1,4,0,0,0,0,5
qry.txt,29268,67456,4,3,1,4,0,0,0,0,5
qry.txt,7331,67456,4,3,1,4,0,0,0,0,5
qry.txt,5189,67456,4,3,1,4,0,0,0,0,5
qry.txt,4741,67456,4,3,1,4,0,0,0,0,5
qry.txt,29268,67456,4,3,1,4,0,0,0,0,5
qry.txt,7331,67456,4,3,1,4,0,0,0,0,5
qry.txt,5189,67456,4,3,1,4,0,0,0,0,5
qry.txt,4741,67456,4,3,1,4,0,0,0,0,5
qry.txt,4510,67456,4,3,1,4,0,0,0,0,5
qry.txt,23156,114,1,1,0,1,0,0,0,0,2
qry.txt,23156,114,1,1,0,1,0,0,0,0,2
qry.txt,6719,114,1,1,0,1,0,0,0,0,2
qry.txt,23156,114,1,1,0,1,0,0,0,0,2
qry.txt,6719,114,1,1,0,1,0,0,0,0,2
qry.txt,6469,114,1,1,0,1,0,0,0,0,2
qry.txt,23156,114,1,1,0,1,0,0,0,0,2
qry.txt,6719,114,1,1,0,1,0,0,0,0,2
qry.txt,6469,114,1,1,0,1,0,0,0,0,2
qry.txt,6378,114,1,1,0,1,0,0,0,0,2
qry.txt,23156,114,1,1,0,1,0,0,0,0,2
qry.txt,6719,114,1,1,0,1,0,0,0,0,2
qry.txt,6469,114,1,1,0,1,0,0,0,0,2
qry.txt,6378,114,1,1,0,1,0,0,0,0,2
qry.txt,4144,114,1,1,0,1,0,0,0,0,2
qry.txt,24431,195,1,1,0,1,0,0,0,0,2
qry.txt,24431,195,1,1,0,1,0,0,0,0,2
qry.txt,4156,195,1,1,0,1,0,0,0,0,2
qry.txt,24431,195,1,1,0,1,0,0,0,0,2
qry.txt,4156,195,1,1,0,1,0,0,0,0,2
qry.txt,3211,195,1,1,0,1,0,0,0,0,2
qry.txt,24431,195,1,1,0,1,0,0,0,0,2
qry.txt,4156,195,1,1,0,1,0,0,0,0,2
qry.txt,3211,195,1,1,0,1,0,0,0,0,2
qry.txt,3458,195,1,1,0,1,0,0,0,0,2
qry.txt,24431,195,1,1,0,1,0,0,0,0,2
qry.txt,4156,195,1,1,0,1,0,0,0,0,2
qry.txt,3211,195,1,1,0,1,0,0,0,0,2
qry.txt,3458,195,1,1,0,1,0,0,0,0,2
qry.txt,3524,195,1,1,0,1,0,0,0,0,2
qry.txt,30719,67456,4,3,1,4,0,0,0,0,5
qry.txt,30719,67456,4,3,1,4,0,0,0,0,5
qry.txt,6700,67456,4,3,1,4,0,0,0,0,5
qry.txt,30719,67456,4,3,1,4,0,0,0,0,5
qry.txt,6700,67456,4,3,1,4,0,0,0,0,5
qry.txt,5034,67456,4,3,1,4,0,0,0,0,5
qry.txt,30719,67456,4,3,1,4,0,0,0,0,5
qry.txt,6700,67456,4,3,1,4,0,0,0,0,5
qry.txt,5034,67456,4,3,1,4,0,0,0,0,5
qry.txt,5270,67456,4,3,1,4,0,0,0,0,5
qry.txt,30719,67456,4,3,1,4,0,0,0,0,5
qry.txt,6700,67456,4,3,1,4,0,0,0,0,5
qry.txt,5034,67456,4,3,1,4,0,0,0,0,5
qry.txt,5270,67456,4,3,1,4,0,0,0,0,5
qry.txt,5127,67456,4,3,1,4,0,0,0,0,5
qry.txt,25259,114,1,1,0,1,0,0,0,0,2
qry.txt,25259,114,1,1,0,1,0,0,0,0,2
qry.txt,4677,114,1,1,0,1,0,0,0,0,2
qry.txt,25259,114,1,1,0,1,0,0,0,0,2
qry.txt,4677,114,1,1,0,1,0,0,0,0,2
qry.txt,3899,114,1,1,0,1,0,0,0,0,2
qry.txt,25259,114,1,1,0,1,0,0,0,0,2
qry.txt,4677,114,1,1,0,1,0,0,0,0,2
qry.txt,3899,114,1,1,0,1,0,0,0,0,2
qry.txt,3824,114,1,1,0,1,0,0,0,0,2
qry.txt,25259,114,1,1,0,1,0,0,0,0,2
qry.txt,4677,114,1,1,0,1,0,0,0,0,2
qry.txt,3899,114,1,1,0,1,0,0,0,0,2
qry.txt,3824,114,1,1,0,1,0,0,0,0,2
qry.txt,3741,114,1,1,0,1,0,0,0,0,2
qry.txt,23129,195,1,1,0,1,0,0,0,0,2
qry.txt,23129,195,1,1,0,1,0,0,0,0,2
qry.txt,3299,195,1,1,0,1,0,0,0,0,2
qry.txt,23129,195,1,1,0,1,0,0,0,0,2
qry.txt,3299,195,1,1,0,1,0,0,0,0,2
qry.txt,3349,195,1,1,0,1,0,0,0,0,2
qry.txt,23129,195,1,1,0,1,0,0,0,0,2
qry.txt,3299,195,1,1,0,1,0,0,0,0,2
qry.txt,3349,195,1,1,0,1,0,0,0,0,2
qry.txt,3383,195,1,1,0,1,0,0,0,0,2
qry.txt,23129,195,1,1,0,1,0,0,0,0,2
qry.txt,3299,195,1,1,0,1,0,0,0,0,2
qry.txt,3349,195,1,1,0,1,0,0,0,0,2
qry.txt,3383,195,1,1,0,1,0,0,0,0,2
qry.txt,3355,195,1,1,0,1,0,0,0,0,2
qry.txt,29832,247312,2,2,0,2,0,0,0,0,3
qry.txt,29832,247312,2,2,0,2,0,0,0,0,3
qry.txt,6347,247312,2,2,0,2,0,0,0,0,3
qry.txt,29832,247312,2,2,0,2,0,0,0,0,3
qry.txt,6347,247312,2,2,0,2,0,0,0,0,3
qry.txt,3962,247312,2,2,0,2,0,0,0,0,3
qry.txt,29832,247312,2,2,0,2,0,0,0,0,3
qry.txt,6347,247312,2,2,0,2,0,0,0,0,3
qry.txt,3962,247312,2,2,0,2,0,0,0,0,3
qry.txt,3278,247312,2,2,0,2,0,0,0,0,3
qry.txt,29832,247312,2,2,0,2,0,0,0,0,3
qry.txt,6347,247312,2,2,0,2,0,0,0,0,3
qry.txt,3962,247312,2,2,0,2,0,0,0,0,3
qry.txt,3278,247312,2,2,0,2,0,0,0,0,3
qry.txt,2823,247312,2,2,0,2,0,0,0,0,3
qry.txt,29150,195497,2,2,0,2,0,0,0,0,3
qry.txt,29150,195497,2,2,0,2,0,0,0,0,3
qry.txt,7708,195497,2,2,0,2,0,0,0,0,3
qry.txt,29150,195497,2,2,0,2,0,0,0,0,3
qry.txt,7708,195497,2,2,0,2,0,0,0,0,3
qry.txt,3794,195497,2,2,0,2,0,0,0,0,3
qry.txt,29150,195497,2,2,0,2,0,0,0,0,3
qry.txt,7708,195497,2,2,0,2,0,0,0,0,3
qry.txt,3794,195497,2,2,0,2,0,0,0,0,3
qry.txt,3800,195497,2,2,0,2,0,0,0,0,3
qry.txt,29150,195497,2,2,0,2,0,0,0,0,3
qry.txt,7708,195497,2,2,0,2,0,0,0,0,3
qry.txt,3794,195497,2,2,0,2,0,0,0,0,3
qry.txt,3800,195497,2,2,0,2,0,0,0,0,3
qry.txt,2808,195497,2,2,0,2,0,0,0,0,3
qry.txt,24862,15684770,3,3,0,3,0,0,0,0,4
qry.txt,24862,15684770,3,3,0,3,0,0,0,0,4
qry.txt,4925,15684770,3,3,0,3,0,0,0,0,4
qry.txt,24862,15684770,3,3,0,3,0,0,0,0,4
qry.txt,4925,15684770,3,3,0,3,0,0,0,0,4
qry.txt,4100,15684770,3,3,0,3,0,0,0,0,4
qry.txt,24862,15684770,3,3,0,3,0,0,0,0,4
qry.txt,4925,15684770,3,3,0,3,0,0,0,0,4
qry.txt,4100,15684770,3,3,0,3,0,0,0,0,4
qry.txt,4100,15684770,3,3,0,3,0,0,0,0,4
qry.txt,24862,15684770,3,3,0,3,0,0,0,0,4
qry.txt,4925,15684770,3,3,0,3,0,0,0,0,4
qry.txt,4100,15684770,3,3,0,3,0,0,0,0,4
qry.txt,4100,15684770,3,3,0,3,0,0,0,0,4
qry.txt,3992,15684770,3,3,0,3,0,0,0,0,4
qry.txt,30166,1370716,3,2,1,3,0,0,0,0,4
qry.txt,30166,1370716,3,2,1,3,0,0,0,0,4
qry.txt,8499,1370716,3,2,1,3,0,0,0,0,4
qry.txt,30166,1370716,3,2,1,3,0,0,0,0,4
qry.txt,8499,1370716,3,2,1,3,0,0,0,0,4
qry.txt,5490,1370716,3,2,1,3,0,0,0,0,4
qry.txt,30166,1370716,3,2,1,3,0,0,0,0,4
qry.txt,8499,1370716,3,2,1,3,0,0,0,0,4
qry.txt,5490,1370716,3,2,1,3,0,0,0,0,4
qry.txt,4233,1370716,3,2,1,3,0,0,0,0,4
qry.txt,30166,1370716,3,2,1,3,0,0,0,0,4
qry.txt,8499,1370716,3,2,1,3,0,0,0,0,4
qry.txt,5490,1370716,3,2,1,3,0,0,0,0,4
qry.txt,4233,1370716,3,2,1,3,0,0,0,0,4
qry.txt,4401,1370716,3,2,1,3,0,0,0,0,4
qry.txt,27229,13808,4,3,1,4,0,0,0,0,5
qry.txt,27229,13808,4,3,1,4,0,0,0,0,5
qry.txt,6838,13808,4,3,1,4,0,0,0,0,5
qry.txt,27229,13808,4,3,1,4,0,0,0,0,5
qry.txt,6838,13808,4,3,1,4,0,0,0,0,5
qry.txt,5459,13808,4,3,1,4,0,0,0,0,5
qry.txt,27229,13808,4,3,1,4,0,0,0,0,5
qry.txt,6838,13808,4,3,1,4,0,0,0,0,5
qry.txt,5459,13808,4,3,1,4,0,0,0,0,5
qry.txt,5278,13808,4,3,1,4,0,0,0,0,5
qry.txt,27229,13808,4,3,1,4,0,0,0,0,5
qry.txt,6838,13808,4,3,1,4,0,0,0,0,5
qry.txt,5459,13808,4,3,1,4,0,0,0,0,5
qry.txt,5278,13808,4,3,1,4,0,0,0,0,5
qry.txt,5084,13808,4,3,1,4,0,0,0,0,5
qry.txt,33294,1001765,4,3,1,4,0,0,0,0,5
qry.txt,33294,1001765,4,3,1,4,0,0,0,0,5
qry.txt,9755,1001765,4,3,1,4,0,0,0,0,5
qry.txt,33294,1001765,4,3,1,4,0,0,0,0,5
qry.txt,9755,1001765,4,3,1,4,0,0,0,0,5
qry.txt,8317,1001765,4,3,1,4,0,0,0,0,5
qry.txt,33294,1001765,4,3,1,4,0,0,0,0,5
qry.txt,9755,1001765,4,3,1,4,0,0,0,0,5
qry.txt,8317,1001765,4,3,1,4,0,0,0,0,5
qry.txt,7783,1001765,4,3,1,4,0,0,0,0,5
qry.txt,33294,1001765,4,3,1,4,0,0,0,0,5
qry.txt,9755,1001765,4,3,1,4,0,0,0,0,5
qry.txt,8317,1001765,4,3,1,4,0,0,0,0,5
qry.txt,7783,1001765,4,3,1,4,0,0,0,0,5
qry.txt,6756,1001765,4,3,1,4,0,0,0,0,5
qry.txt,28046,67456,4,3,1,4,0,0,0,0,5
qry.txt,28046,67456,4,3,1,4,0,0,0,0,5
qry.txt,5637,67456,4,3,1,4,0,0,0,0,5
qry.txt,28046,67456,4,3,1,4,0,0,0,0,5
qry.txt,5637,67456,4,3,1,4,0,0,0,0,5
qry.txt,5697,67456,4,3,1,4,0,0,0,0,5
qry.txt,28046,67456,4,3,1,4,0,0,0,0,5
qry.txt,5637,67456,4,3,1,4,0,0,0,0,5
qry.txt,5697,67456,4,3,1,4,0,0,0,0,5
qry.txt,4815,67456,4,3,1,4,0,0,0,0,5
qry.txt,28046,67456,4,3,1,4,0,0,0,0,5
qry.txt,5637,67456,4,3,1,4,0,0,0,0,5
qry.txt,5697,67456,4,3,1,4,0,0,0,0,5
qry.txt,4815,67456,4,3,1,4,0,0,0,0,5
qry.txt,4776,67456,4,3,1,4,0,0,0,0,5
